time,source,target,relationship
2024-11-12 21:00:00+00:00,-8168636572363781002,94f3ba04-642a-4396-88c9-a1e74b156a41,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,9a5882d3-373b-45fc-99fb-12d250d77271,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,9a9ecdab-8a8c-4d0c-86ec-b6b9956f4a42,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,9bd5940b-f1c7-49fe-b2a8-6faa159a9a1b,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,9df88903-adb8-4de2-a54a-9f6435c6c16c,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,9ff72d72-2e9e-4a9c-af99-11901b85c8be,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,D0C1FBF3-A34D-4CD6-95AF-AB98A751717D,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,a0915138-36da-4282-8f42-9a65e6477cc6,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,a59e4521-d034-4b25-bb9d-9978ff5af905,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,a74a547c-5af5-418c-890e-e5e812d602fd,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,ab33c2b0-e15c-4af7-849f-632560e42185,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,b20be991-a262-4236-a859-c3a1f2cac511,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,b5f576ca-1ad2-4c9e-ae76-704db4f51628,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,b61b52ea-7fe9-435b-a956-ad94fae8dcb4,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,b8c570fa-b7a1-4981-a504-e7374e807ff4,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,bb7836f4-727a-4b08-8c23-15558523f670,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,bd3fcfd4-1a2b-45cd-ad6e-614e67c87fe5,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,c5c6138b-9973-48dc-b43f-ca1e321b941f,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,c6b44745-cf8f-49ea-937d-84e7ebcdcbc4,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,c740e50f-72b0-481d-b13d-3c10ee007850,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,ce4e040a-6afc-412a-9601-4ffb46a34680,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,cf9cf0a3-d0ee-4590-98da-026ca29ff4df,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,d3a9385d-a019-429f-8b44-953d85fb09a8,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,d71853b6-0cf1-437c-a9f8-05d4c08a55de,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,e5783da4-49fa-4dad-9d78-5a10071e3459,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,ed193274-8adf-4170-9c58-128951f21ee8,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,f38217d6-1842-4646-b5b6-76cb0cab6c48,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,f3ee5da0-14a5-417d-8e81-f8d6a597e426,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,f7daa39f-2a6d-4dcf-a947-ac5c255d51cc,Household-Device
2024-11-12 21:00:00+00:00,-8168636572363781002,fae531aa-e4ef-4880-a2d7-f42ddac04904,Household-Device
2024-11-13 18:00:00+00:00,-8166672834804660112,4fb7a18b-e85c-ac39-3377-3dd268b8aff1,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,13407fe1-196d-4b75-b255-722ab9c2d905,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,14d29792-2b4d-4039-8b3f-0167ee39436e,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,157a2c3a-a92e-4967-8f57-9b46bfd3cc9d,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,16133ede-f665-45c0-beeb-f30b9000dc39,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,1b690883-65d9-4833-b428-a13a3ea68a0f,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,1e563374-faab-48a0-a346-44b133bed705,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,1ee51760-e0fd-4e61-82a2-0657a00eced0,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,2296892a-1f8a-4e86-92a2-d6ec00bec3cc,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,22b40aef-9b44-4542-b502-95e9d03487b8,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,35984485-e414-4cf4-ad22-6b16f98b90ee,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,380ca71f-46ce-45b8-8e04-953edc85b48a,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,390f33d8-d314-4752-93c1-92c6b9fbe2db,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,3aeb5841-7291-408e-87ce-be061f59e0a7,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,490862be-1e91-4ce3-9019-d5f632b748a4,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,4b442348-678e-465d-b694-e02aad35a16e,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,4bda5e04-a144-4eaa-a36f-05332ccf0f1c,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,5105e0e1-2158-4a82-9bcd-03576201f4de,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,54ce5fb3-a9c1-43dc-b92f-ef8eb3b6c07c,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,57e35512-4630-4709-91f0-eb3b84a446ff,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,5881801a-2b20-4390-aa52-ab2360973514,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,6549ca48-92b7-474f-9665-e1416f8eca8e,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,853f1495-1bba-4188-8ec4-733be2300672,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,87eae745-9ac2-4e6b-a448-cccd43abac89,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,a8ab5e00-be25-4871-80e0-3cbb3efcf9f6,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,ad75acc3-2f5e-4fb4-b7a7-f84afa945290,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,b28487c3-ac97-451b-a5ba-36bcc7511ea1,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,bc00315b-0173-4857-893c-32c420a5f56d,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,c4cc79d8-c2d8-49b2-b0e6-a2454bde053b,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,c65dbdae-8906-46b5-a709-6b3f7b0f04c6,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,c7606d3a-3044-4de0-a714-8fc51221c08e,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,d419a6b9-50dc-4821-9dcd-8a721fe2b587,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,d5f46b64-715d-467d-8629-b469f01967b0,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,e76a3a6d-b8ee-49b7-888c-d14afcf995f1,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,ef2efec9-8948-4b1c-9938-200429ee9e8a,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,f0c035f3-7510-4201-8fe2-aef32bc732eb,Household-Device
2024-11-12 17:00:00+00:00,-8162899614413305129,f57807c1-f386-4064-92f4-15bc3b2a505c,Household-Device
2024-11-13 01:00:00+00:00,-8162613893686530015,91029d35-93b9-395d-da52-58f43391b79f,Household-Device
2024-11-13 01:00:00+00:00,-8162613893686530015,fe2bfd2b-8ba9-9e96-9052-f793229f435c,Household-Device
2024-11-12 03:00:00+00:00,-8160098489399050422,83cc72f6-53e9-4baf-be2d-b53ab71bf9d4,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,02b8cd8b-e67f-4078-8c18-0ba814edfef9,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,1b4531ac-35fb-c33b-5c08-51caacc7a94f,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,1df43ba0-e0de-4229-bc1a-caa8c8abad39,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,2daab5a0-686c-43c6-ba25-9e19518f9156,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,33e0e3f3-4072-4340-b294-f466e30ee3aa,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,ba472028-b4e8-4558-a26e-cc74c6a77e6b,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,c5a932f2-b6ae-4655-aabb-b5baced3843f,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,ce7622d1-dbf0-43c4-be48-920275e0ace2,Household-Device
2024-11-12 16:00:00+00:00,-8159485486699884340,fcd000f9-381d-4eb8-9f9e-c38abcdfbce5,Household-Device
2024-11-13 05:00:00+00:00,-8147005025850872401,3670fe08-0df7-41b8-9f21-3f9505cc37b5,Household-Device
2024-11-12 08:00:00+00:00,-8146926798608078252,4c8709ad-64be-42e2-8254-3cc12ed92381,Household-Device
2024-11-12 08:00:00+00:00,-8146926798608078252,4d9990c5-524b-a79a-e996-13d6c883462c,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,00aae8af-5836-49af-8296-75b1c07b243b,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,2cff03cd-1b48-48b8-b11f-ba5cb14b7f66,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,484a94c0-70c2-41a7-ac57-e5a767c7f417,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,7a85b74d-adc9-eac6-e293-5e6c09c30a6d,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,80b7f636-17d7-48ac-8729-13d0fecce823,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,96b69da5-4a4b-475d-ac81-41724b8d7398,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,997cd6ba-50cb-42de-84fe-16e79d272f94,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,b012f3bb-6d62-473f-ac4c-b5c9fbd70ae1,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,b5902e5a-87ec-40a3-b11f-925378367f5a,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,b5a0f348-515e-4a7d-88bc-ff74984c7b06,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,efa4546b-1192-4abb-b64a-b9f761627fa2,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,f12aee20-0961-4921-beb8-0ef45671f2cb,Household-Device
2024-11-12 12:00:00+00:00,-8134874040794833325,f6960285-ed36-4d29-bbde-38836077663a,Household-Device
2024-11-13 00:00:00+00:00,-8121706660127007535,1fb64e6d-e5c3-4718-8c3a-dd5df3165937,Household-Device
2024-11-14 02:00:00+00:00,-8107766288187586627,dab3bc15-4bd9-4fb4-851e-e7b551a6bed7,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,00EF16B7-E000-44BF-92A4-291CC3EF12E2,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,00ef16b7-e000-44bf-92a4-291cc3ef12e2,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,0c6c5eb3-d544-79be-7683-09a5f68ce6fe,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,0c9c72e3-4766-4dfb-a031-bb6a7ceda973,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,2a274138-8dd8-4b0b-88c9-086e944079d1,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,2e3a6f02-4cb6-4f2d-b13f-cf8c7526e05f,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,32aa082e-72e2-e111-2e3d-bd4bb036c5bd,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,44312b0e-dde7-4ecb-9b74-3e23fc96df1b,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,49a23471-4176-4116-b190-cc30db052451,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,57b59d41-1ad1-47c0-bbab-c1e32829f13d,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,5805cea4-36b6-419b-9d0d-5e58a9390bb0,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,650cce30-542a-4ed7-8e64-bffb20c96cb7,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,65772c77-3057-4b0b-926b-3b1584a20a6c,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,69f789cf-4384-4265-92e5-c259c673fc9c,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,7b43f19c-b1ff-4d54-bba0-9a599e1ef6c9,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,82f84080-f476-4210-8b48-48b0abc90efe,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,83BA24D2-BBFB-44E7-B77D-64288C9492B4,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,83ba24d2-bbfb-44e7-b77d-64288c9492b4,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,878d6fa4-f478-0415-9841-387386afcd2a,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,8ad776bd-e759-6ae4-e1b7-686354dcd9e8,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,be1953a6-0896-4757-8ce8-3085768253ed,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,cb704dc3-3344-43be-a99f-44ac8de595b7,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,cd64af4f-961b-42fd-bc8a-5cbb098aa6a6,Household-Device
2024-11-14 04:00:00+00:00,-8102029130801959135,cf91e576-b3bd-4a70-b5fd-813759acdb1d,Household-Device
2024-11-13 06:00:00+00:00,-8098549188861410058,85019580-2f72-4ceb-8faf-fc46a145ebe5,Household-Device
2024-11-12 01:00:00+00:00,-8086275172122640844,21655c45-6ee9-651b-cb9e-1f71c8ed1fad,Household-Device
2024-11-13 03:00:00+00:00,-8083845843993819298,57507ae4-8df2-bd68-cba6-89cf887b404c,Household-Device
2024-11-13 03:00:00+00:00,-8083845843993819298,b7b06b30-da5e-41cc-9b61-32ed27783f9d,Household-Device
2024-11-14 05:00:00+00:00,-8082066691242423311,4e00f5ba-2d8b-5379-a637-cda1e33b71ee,Household-Device
2024-11-15 09:00:00+00:00,-8079802210059213952,2e74e8ca-dea0-3f6a-80c9-b07ee775f731,Household-Device
2024-11-15 09:00:00+00:00,-8079802210059213952,63afefd4-89a6-3424-a872-7680af15f039,Household-Device
2024-11-13 19:00:00+00:00,-8074505284763126010,49a062bb-05aa-5af3-bded-37583beb6c5f,Household-Device
2024-11-13 19:00:00+00:00,-8074505284763126010,5411f33b-b0dd-9813-a9ee-7b0176ceaeaa,Household-Device
2024-11-13 19:00:00+00:00,-8074505284763126010,550de650-93bd-5a4e-b790-c3af3a8d7f32,Household-Device
2024-11-13 19:00:00+00:00,-8074505284763126010,5e6eba10-4c2e-4441-9637-16d3c8a240da,Household-Device
2024-11-13 19:00:00+00:00,-8074505284763126010,d934c9af-4248-411c-a3f8-fc184e7770ef,Household-Device
2024-11-13 19:00:00+00:00,-8074505284763126010,da8fb26c-b291-4abf-a86f-6abc97270b8e,Household-Device
2024-11-12 09:00:00+00:00,-8070642635148378836,aba8d4b7-0591-43ed-ae6a-36586774c65a,Household-Device
2024-11-12 09:00:00+00:00,-8070642635148378836,c1d79344-62df-4dee-962c-9ac2e3b88f1b,Household-Device
2024-11-14 03:00:00+00:00,-8067192373044637105,9a8d9e69-4c02-4786-8f01-a5ec4da4b711,Household-Device
2024-11-13 13:00:00+00:00,-8052279581965826166,54a67ffa-1a42-42f1-9c1b-e6701a7fa3b3,Household-Device
2024-11-14 02:00:00+00:00,-8051444811211089472,a6d03c3e-6727-545a-9813-6889f861408e,Household-Device
2024-11-14 02:00:00+00:00,-8051444811211089472,db9f2c05-8ff1-4692-a4cc-0c236c249884,Household-Device
2024-11-12 13:00:00+00:00,-8048158844287769872,4574624d-caf6-4474-a6e2-9c9535fa6444,Household-Device
2024-11-12 23:00:00+00:00,-8047049020580346961,09383464-8d3a-4be0-9f58-0e1d8455cbbd,Household-Device
2024-11-12 23:00:00+00:00,-8047049020580346961,99219c96-185f-4e68-a1d9-5cec60d56313,Household-Device
2024-11-14 02:00:00+00:00,-8041969178959814094,63700909-EA49-5425-F717-7DEDA04CDF7E,Household-Device
2024-11-14 02:00:00+00:00,-8041969178959814094,63700909-ea49-5425-f717-7deda04cdf7e,Household-Device
2024-11-14 02:00:00+00:00,-8041969178959814094,6853b903-33e1-4fb7-9876-12f7f9b9ca87,Household-Device
2024-11-14 02:00:00+00:00,-8041969178959814094,9db2ba44-2838-4f9d-aeef-1d7075bd830d,Household-Device
2024-11-14 20:00:00+00:00,-8039430724774810877,7bf27940-f126-5f59-4cf5-4b3b48407895,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,5a430694-c2ac-4d12-9fc4-1493642e0650,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,601af64f-178a-4b08-bbbc-6e23ee98af32,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,9cb5e030-dc82-47cf-a957-55f9c9e148dc,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,aee8f223-dfd7-4fa3-881f-162187082cbc,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,ba0145b3-f8a7-4635-80f4-7f4acdbe3d74,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,bffe222a-7d0b-4226-9cc2-eb195f577b4d,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,dfcae058-496a-4871-b522-569af817e2c3,Household-Device
2024-11-12 14:00:00+00:00,-8033025480292038635,ff260bab-d650-4f30-ae88-b8bcff865db0,Household-Device
2024-11-13 07:00:00+00:00,-8032791563157552220,5065f37b-3951-4f79-98bf-f9eff2648202,Household-Device
2024-11-13 22:00:00+00:00,-8030753452009286616,0d5fc7c5-62d1-4a61-8938-b45a532adc47,Household-Device
2024-11-13 22:00:00+00:00,-8030753452009286616,1ea94d89-eba5-1ae1-118c-d177a43bb351,Household-Device
2024-11-13 22:00:00+00:00,-8030753452009286616,c823145e-16c3-4122-ab76-4bc61fa36e6a,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,005b7803-ad9a-4ea3-8050-c322a0f4a68b,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,020d3bb5-53f8-4a14-8a0d-de522a2ac32e,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,15c824f3-39e9-4696-aee3-09a7eb5556cc,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,1fcbedd6-a545-4cf6-90d8-49e4916505d6,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,2b15578a-0c5b-4cb6-bb70-6b2c278e7521,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,31e70dee-c797-418b-bfe7-2b9b952af7f4,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,336f2284-7346-4dac-b4ff-2ba3b1661b6e,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,337cfa23-ff41-4676-aaaa-844760cdbeec,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,35011548-4167-462a-80cc-b20045599b55,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,449f54e9-290c-29d1-d0c7-20d8c19263a3,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,470ac255-60a0-4bf6-831c-49ddb272de5b,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,5bb24f2d-42a1-4ca9-95be-e72c3a4631dc,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,602aff8d-6c8c-4e04-8fa6-61fca2d451c2,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,69b274e4-9e3b-444a-8afa-d0761d64e7d7,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,74137ad0-3e5b-483f-94ff-918d38183a74,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,871618b9-f6ec-4d90-ba4c-ef0a0b8da580,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,911cd891-f988-4aad-8dc1-361f9ad26f06,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,BBAF34F2-50F2-4C2A-9742-657E6602DD8A,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,a22293ed-a383-4693-b59e-8234ddd6a349,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,b16002df-31e9-4ce8-889d-57d902725db3,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,b52ae1f9-6ef7-4a4a-b6d1-bb501bfc88b9,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,bbaf34f2-50f2-4c2a-9742-657e6602dd8a,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,c3800e62-84c4-4814-a428-bb02215c8f7b,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,cd97af8f-4e8c-49c8-b619-024e21d18e99,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,e3a98e19-83d3-480e-a130-0bad7baf7da1,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,f070c689-83a6-46b4-bb89-60a9826ac44b,Household-Device
2024-11-13 08:00:00+00:00,-8030350934020795033,ff53ad30-a242-4c2a-889b-e719cadffc9d,Household-Device
2024-11-12 18:00:00+00:00,-8030266536140180475,90709132-067f-403d-b472-ea4658a08ef3,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,04973721-cd73-4abe-bd78-6a831a4d29dc,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,168103b2-8c31-4e48-5dd1-e2cccb2a7ca2,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,2af9f100-7401-409c-a5c4-4d9fcb9db702,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,2ca490bd-9978-4a2e-bd35-b6a60d73bf70,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,3233adcd-eeb9-4550-8f05-a1ee7dae678f,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,4576afaf-8cee-4c53-be4e-3cd03bdae3dd,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,4a56c33a-5a56-4f54-82fc-2c4ae7aa0bae,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,527fd9b5-c862-4368-a839-5665fad80618,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,52fe6f12-60f2-43f0-b84c-b47ac0edc10f,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,584a7795-4f25-4bfc-b4dc-df7c8e7b17d7,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,596639fe-8b76-48b0-bcae-71e9ff92d32e,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,5e339174-d837-44a3-8f36-a500cdf83fa7,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,5e78334c-d709-4524-8847-ac8a39656f79,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,5f611db3-ffb6-4c36-ad27-e196697f7e12,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,667d78b1-e79c-4eca-913b-f2db45e2c1f2,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,66da0b2b-1db8-4c85-81c0-4c0be004fa1f,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,783db0c7-c9dc-4158-841d-d14f42f2dd71,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,846b4a2d-b907-4b31-a3fa-8c23a3abc873,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,8a4df7ab-8edf-486e-9856-d26d46bec852,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,942f0f51-a8fd-43f0-b1e9-15e9e64b16c8,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,9f7184f2-19ec-4e38-8e30-6a63c39951ec,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,a2749646-f4d1-42f9-b0f1-87adaf9055ee,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,aa429475-d6f7-4739-a8f4-cddd35edb833,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,aedec57b-9cc5-4d75-8f16-27d82ae1af72,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,b2e5301d-27f4-4289-b8c0-6a9cfa7fcd1e,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,ba8b0d1f-a859-4d83-b170-4090ef8e4eb4,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,bc916096-1e97-49bb-85be-fb46de27198a,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,bdc9aa34-a204-4219-9340-5ababa599aa7,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,d59bc32b-05c6-4597-a079-908d4452cb65,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,d7a8345e-6d6d-4b48-92a0-7c00ba77a000,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,e0f96225-3a8e-402d-9f53-40e064ef8abd,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,e33a6e08-71d2-4425-8f68-70a6abf7bcd7,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,e9dd1071-8ec8-4bdc-a03f-280aa620998b,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,ec26e852-7619-4b28-9906-65eac61382d8,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,f3bdf823-4939-4c09-bc2e-8204be8f8f44,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,f4a7da52-5024-4fa5-936e-b85e6ef71e6b,Household-Device
2024-11-14 19:00:00+00:00,-8029658293514142578,f5965308-36bb-4928-8e0d-71886e9804d2,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,0450fa1e-07e0-4db7-a9ed-23f3dbec4cb7,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,0528049a-da04-34af-5397-f8b3df8870e8,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,0b1df5b9-c306-45db-abc3-39d14414fd70,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,1004a58d-a13b-444c-b7fa-49e31f495985,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,119ccd65-ebe3-a9ad-9be6-917b5495dd19,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,151898a7-6fdb-45a6-a1c2-e71ac67d8974,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,19c3043c-5342-42d2-8d73-b84495bfcaaa,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,19ca4162-b3cc-4549-9658-4c8d65b1cbb8,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,1bd15d51-bf1e-4397-b8db-1f6c8502adf2,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,25522dd3-acde-e8c2-9d99-29234b6c43bd,Household-Device
2024-11-14 07:00:00+00:00,-8028166312504990357,274127be-2471-4aaa-acd1-2a463deaddff,Household-Device
